,Unnamed: 0,Website,Connection Establishment Time,RTT,Initial Response,Latency,Page Load Time,Dependency Load Time,Page Size,IP,City,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type
845,899,grubhub.com,223.047494888306,105.751276016235,142.0,52.8756380081177,14643.0,1707.0,261329.0,185.199.101.113,Montréal,Canada,1168,32420,23662333,Other
847,901,facebook.com,454.416513442993,220.663785934448,414.0,110.331892967224,15865.0,15314.0,67475.0,85.190.229.75,Santiago,Chile,218,87935,37115202,Social Media Sites
848,902,amazon.com,1079.32758331299,220.325469970703,483.0,110.162734985352,6313.0,3985.0,739985.0,85.190.229.75,Santiago,Chile,222,1731,158204,E-commerce Platforms
849,903,imdb.com,1065.88053703308,219.909191131592,1733.0,109.954595565796,17548.0,4942.0,695981.0,85.190.229.75,Santiago,Chile,439,7329,1361844,Entertainment Websites
850,904,apple.com,739.261150360107,230.372190475464,243.0,115.186095237732,6991.0,2929.0,257211.0,85.190.229.75,Santiago,Chile,669,4363,200249,Other
851,905,merriam-webster.com,454.282283782959,220.147132873535,298.0,110.073566436768,60837.0,2321.0,278455.0,85.190.229.75,Santiago,Chile,1977,693138,66773938,Educational Websites
852,906,pinterest.com,466.289520263672,219.792366027832,508.0,109.896183013916,3975.0,3968.0,261329.0,85.190.229.75,Santiago,Chile,219,1882,66579,Social Media Sites
853,907,yelp.com,816.504716873169,219.468116760254,807.0,109.734058380127,4218.0,3995.0,108438.0,85.190.229.75,Santiago,Chile,221,4770,1802645,Other
855,909,wiktionary.org,697.435617446899,219.85650062561,424.0,109.928250312805,2097.0,2033.0,61262.0,85.190.229.75,Santiago,Chile,220,1362,49888,Other
857,911,yahoo.com,778.461933135986,219.799280166626,427.0,109.899640083313,33145.0,6433.0,902127.0,85.190.229.75,Santiago,Chile,5064,202783,28325528,Other
859,913,britannica.com,1093.91665458679,221.476793289185,976.0,110.738396644592,140926.0,3385.0,164596.0,85.190.229.75,Santiago,Chile,6448,1117408,72156504,Educational Websites
860,914,weather.com,557.927846908569,222.456693649292,1140.0,111.228346824646,23099.0,3204.0,739056.0,85.190.229.75,Santiago,Chile,657,45065,2777726,Other
862,916,walmart.com,456.049680709839,221.565961837769,321.0,110.782980918884,27731.0,562.0,179044.0,85.190.229.75,Santiago,Chile,879,39008,9666383,E-commerce Platforms
863,917,espn.com,453.800201416016,220.331907272339,944.0,110.165953636169,138502.0,5795.0,544046.0,85.190.229.75,Santiago,Chile,2061,1037719,57683534,Other
866,920,espncricinfo.com,1636.02662086487,219.79022026062,329.0,109.89511013031,34065.0,4250.0,692323.0,85.190.229.75,Santiago,Chile,885,286886,57162289,Other
867,921,craigslist.org,1064.16893005371,219.806432723999,998.0,109.903216362,8162.0,4066.0,51724.0,85.190.229.75,Santiago,Chile,220,2263,3767,Other
869,923,gsmarena.com,933.320045471191,219.672441482544,425.0,109.836220741272,59422.0,4420.0,92787.0,85.190.229.75,Santiago,Chile,1979,2254320,74157391,Other
870,924,mayoclinic.org,1325.81043243408,219.913005828857,267.0,109.956502914429,50341.0,4316.0,557822.0,85.190.229.75,Santiago,Chile,883,148372,17090977,Health and Medical Websites
871,925,cricbuzz.com,1585.20531654358,220.443725585937,226.0,110.221862792969,34361.0,1310.0,145212.0,85.190.229.75,Santiago,Chile,660,174029,52386221,Other
872,926,timeanddate.com,697.245836257935,220.818996429443,755.0,110.409498214722,26047.0,3346.0,95725.0,85.190.229.75,Santiago,Chile,220,125158,22084955,Other
873,927,webmd.com,1043.04933547974,220.925092697144,423.0,110.462546348572,37271.0,3871.0,306397.0,85.190.229.75,Santiago,Chile,1243,381714,44406220,Health and Medical Websites
874,928,thesaurus.com,677.19292640686,219.555616378784,784.0,109.777808189392,25298.0,3708.0,243724.0,85.190.229.75,Santiago,Chile,1098,238967,36645526,Other
875,929,whatsapp.com,546.555042266846,301.460742950439,744.0,150.73037147522,16100.0,15576.0,258738.0,85.190.229.75,Santiago,Chile,5140,58625,34438083,Other
876,930,rottentomatoes.com,550.465106964111,221.950531005859,232.0,110.97526550293,23281.0,4560.0,532755.0,85.190.229.75,Santiago,Chile,659,30741,3501427,Entertainment Websites
877,931,bbc.com,467.087030410767,220.100164413452,240.0,110.050082206726,11896.0,5795.0,213066.0,85.190.229.75,Santiago,Chile,440,4894,138248,News Websites
879,933,healthline.com,654.924869537354,220.33429145813,741.0,110.167145729065,15786.0,3324.0,312692.0,85.190.229.75,Santiago,Chile,662,13311,1758192,Health and Medical Websites
880,934,netflix.com,802.923440933228,219.976663589478,633.0,109.988331794739,140030.0,124735.0,481748.0,85.190.229.75,Santiago,Chile,3080,704913,65393935,Entertainment Websites
882,936,thefreedictionary.com,708.999633789063,220.160245895386,516.0,110.080122947693,9705.0,2476.0,192030.0,85.190.229.75,Santiago,Chile,1548,46102,25631366,Educational Websites
885,939,livescore.com,455.575704574585,219.622135162354,223.0,109.811067581177,12004.0,3064.0,259874.0,85.190.229.75,Santiago,Chile,444,4837,2398347,Other
886,940,ebay.com,722.005128860474,220.265626907349,563.0,110.132813453674,8535.0,4758.0,503187.0,85.190.229.75,Santiago,Chile,220,20872,3510585,E-commerce Platforms
887,941,pornhub.com,554.773330688477,220.747470855713,521.0,110.373735427856,10056.0,4576.0,679493.0,85.190.229.75,Santiago,Chile,220,4429,3000537,Other
888,942,ytmp3.cc,1561.1355304718,226.254940032959,547.0,113.12747001648,12046.0,4622.0,164401.0,85.190.229.75,Santiago,Chile,882,29428,12296553,Other
889,944,nih.gov,1171.60439491272,220.099925994873,415.0,110.049962997437,6661.0,3537.0,81225.0,85.190.229.75,Santiago,Chile,1321,26168,9684510,Health and Medical Websites
890,945,tiktok.com,451.550245285034,219.623565673828,2253.0,109.811782836914,10398.0,5965.0,616479.0,85.190.229.75,Santiago,Chile,444,14403,1366311,Other
893,948,cdc.gov,1128.41057777405,219.504356384277,238.0,109.752178192139,3608.0,2793.0,236314.0,85.190.229.75,Santiago,Chile,441,5021,137749,Health and Medical Websites
894,949,nordstrom.com,463.339805603027,220.122337341309,397.0,110.061168670654,3013.0,3013.0,212454.0,85.190.229.75,Santiago,Chile,221,2855,211163,E-commerce Platforms
895,950,blog.google,567.428350448608,219.721555709839,415.0,109.860777854919,36463.0,4463.0,311293.0,85.190.229.75,Santiago,Chile,3320,141987,23905100,Other
896,951,cnbc.com,842.004299163818,322.893857955933,393.0,161.446928977966,4410.0,1724.0,2314976.0,85.190.229.75,Santiago,Chile,220,1116,16482,News Websites
897,952,indiatimes.com,452.491283416748,219.990491867065,742.0,109.995245933533,32819.0,2146.0,1093581.0,85.190.229.75,Santiago,Chile,882,127945,54950089,Other
898,953,roblox.com,703.33743095398,219.759941101074,440.0,109.879970550537,8481.0,5230.0,101828.0,85.190.229.75,Santiago,Chile,440,3729,480352,Gaming Websites
899,954,flashscore.com,453.221559524536,220.475673675537,567.0,110.237836837769,5095.0,2886.0,298133.0,85.190.229.75,Santiago,Chile,220,3712,1060619,Other
902,957,speedtest.net,676.798343658447,221.326351165771,1518.0,110.663175582886,50217.0,3691.0,165175.0,85.190.229.75,Santiago,Chile,887,255058,64424121,Other
903,958,ssyoutube.com,704.105138778687,220.554828643799,489.0,110.277414321899,13386.0,4078.0,30024.0,85.190.229.75,Santiago,Chile,659,26160,4641151,Other
904,959,unsplash.com,678.910970687866,227.651834487915,226.0,113.825917243958,7438.0,3438.0,381699.0,85.190.229.75,Santiago,Chile,456,10842,4970933,Other
906,961,vocabulary.com,462.317705154419,220.263719558716,793.0,110.131859779358,8599.0,4600.0,44883.0,85.190.229.75,Santiago,Chile,442,27968,12307488,Other
907,962,mcdonalds.com,709.522008895874,219.669818878174,256.0,109.834909439087,6460.0,4032.0,265422.0,85.190.229.75,Santiago,Chile,2639,18139,3855407,Other
908,963,deepl.com,970.249652862549,219.588279724121,724.0,109.794139862061,18745.0,4662.0,227845.0,85.190.229.75,Santiago,Chile,438,5914,96312,Other
909,965,bloomberg.com,771.878719329834,219.18249130249,260.0,109.591245651245,7214.0,2455.0,14571.0,85.190.229.75,Santiago,Chile,219,2318,963852,Financial Websites
910,966,forbes.com,682.586431503296,220.62349319458,226.0,110.31174659729,42972.0,3459.0,961720.0,85.190.229.75,Santiago,Chile,879,501860,53448491,Financial Websites
911,967,booking.com,453.050136566162,219.963550567627,697.0,109.981775283813,15551.0,4002.0,715029.0,85.190.229.75,Santiago,Chile,304,22300,10957664,Other
912,968,xhamster.com,454.988479614258,224.485635757446,985.0,112.242817878723,9945.0,4651.0,328421.0,85.190.229.75,Santiago,Chile,451,13527,7655330,Other
913,969,xe.com,657.851696014404,219.840049743652,1302.0,109.920024871826,21687.0,6304.0,533162.0,85.190.229.75,Santiago,Chile,440,106607,9404483,Other
915,972,spanishdict.com,711.202621459961,220.252752304077,441.0,110.126376152039,10028.0,1152.0,249541.0,85.190.229.75,Santiago,Chile,662,15636,10491247,Other
916,973,goodhousekeeping.com,457.490682601929,222.050666809082,231.0,111.025333404541,4205.0,2431.0,419395.0,85.190.229.75,Santiago,Chile,221,3294,243392,Other
918,975,twitch.tv,449.498653411865,219.625949859619,0.0,109.81297492981,38073.0,3745.0,227012.0,85.190.229.75,Santiago,Chile,824,48929,1683322,Entertainment Websites
919,976,pexels.com,454.694509506226,227.295637130737,245.0,113.647818565369,12196.0,2681.0,258085.0,85.190.229.75,Santiago,Chile,1105,21044,2826331,Other
920,977,poki.com,452.603101730347,338.006973266602,612.0,169.003486633301,7326.0,2496.0,275281.0,85.190.229.75,Santiago,Chile,2629,33222,1928028,Gaming Websites
921,978,caranddriver.com,1123.39663505554,220.600366592407,529.0,110.300183296204,35646.0,2599.0,494826.0,85.190.229.75,Santiago,Chile,1327,429399,50041087,Other
922,979,github.com,565.419435501099,220.117568969727,281.0,110.058784484863,5281.0,4060.0,234567.0,85.190.229.75,Santiago,Chile,221,1484,70279,Other
923,980,hotels.com,750.379800796509,219.92564201355,1036.0,109.962821006775,25326.0,4239.0,1102025.0,85.190.229.75,Santiago,Chile,443,41884,30491894,Other
924,981,globo.com,593.228578567505,220.401287078857,273.0,110.200643539429,18976.0,4541.0,1040250.0,85.190.229.75,Santiago,Chile,899,68154,39624114,Other
925,982,theguardian.com,454.954147338867,219.945430755615,229.0,109.972715377808,17357.0,12852.0,1238978.0,85.190.229.75,Santiago,Chile,9986,54604,1799590,News Websites
927,985,expedia.com,679.53372001648,221.941471099854,805.0,110.970735549927,22145.0,4004.0,1378962.0,85.190.229.75,Santiago,Chile,1761,51213,36003745,Other
928,986,realtor.com,1166.58735275269,220.1087474823,1042.0,110.05437374115,49252.0,3787.0,969631.0,85.190.229.75,Santiago,Chile,5084,1316116,85190034,Other
929,987,crazygames.com,461.011648178101,219.999551773071,264.0,109.999775886536,40721.0,3187.0,596641.0,85.190.229.75,Santiago,Chile,1970,178466,23835856,Gaming Websites
930,988,digitaltrends.com,725.876092910767,219.995737075806,353.0,109.997868537903,31578.0,3200.0,641397.0,85.190.229.75,Santiago,Chile,309,612704,44238871,Other
931,989,nba.com,784.044981002808,221.023797988892,1022.0,110.511898994446,14019.0,3159.0,646096.0,85.190.229.75,Santiago,Chile,438,44535,8999737,Other
932,990,nintendo.com,1755.46884536743,220.259189605713,237.0,110.129594802856,42618.0,3789.0,873588.0,85.190.229.75,Santiago,Chile,890,118903,5283911,Gaming Websites
933,991,akc.org,694.928884506226,220.054864883423,259.0,110.027432441711,13868.0,2159.0,601197.0,85.190.229.75,Santiago,Chile,442,84781,39155991,Other
934,992,fast.com,823.413610458374,333.458185195923,283.0,166.729092597961,7871.0,4403.0,25627.0,85.190.229.75,Santiago,Chile,440,6851,9177408,Other
935,993,decathlon.com,533.454179763794,219.932079315186,250.0,109.966039657593,21519.0,4767.0,1198000.0,85.190.229.75,Santiago,Chile,660,90251,30334447,Other
936,995,stackoverflow.com,676.950216293335,219.814777374268,342.0,109.907388687134,4774.0,3623.0,175990.0,85.190.229.75,Santiago,Chile,7040,41281,1407284,Other
938,998,www2.hm.com,453.44352722168,219.875574111938,243.0,109.937787055969,5475.0,3846.0,46954.0,85.190.229.75,Santiago,Chile,223,1533,57626,Other
941,1001,facebook.com,522.749185562134,178.866863250732,357.0,89.4334316253662,4950.0,4238.0,67180.0,185.216.73.70,Bogotá,Colombia,179,2215,2369161,Social Media Sites
942,1002,amazon.com,816.337823867798,183.022975921631,304.0,91.5114879608154,4620.0,3582.0,813637.0,185.216.73.70,Bogotá,Colombia,189,1473,158204,E-commerce Platforms
943,1003,imdb.com,819.506168365479,195.001125335693,1996.0,97.5005626678467,13567.0,5068.0,695946.0,185.216.73.70,Bogotá,Colombia,184,10793,2905281,Entertainment Websites
946,1006,pinterest.com,370.386123657227,179.159879684448,376.0,89.5799398422241,3195.0,3189.0,266778.0,185.216.73.70,Bogotá,Colombia,178,1607,73907,Social Media Sites
947,1007,yelp.com,367.007970809937,178.738355636597,916.0,89.3691778182983,3296.0,3288.0,109417.0,185.216.73.70,Bogotá,Colombia,179,3242,1802645,Other
949,1009,wiktionary.org,540.844678878784,182.652473449707,325.0,91.3262367248535,1728.0,1713.0,61262.0,185.216.73.70,Bogotá,Colombia,180,1137,49888,Other
950,1010,dictionary.com,560.988903045654,179.190635681152,181.0,89.5953178405762,29987.0,3134.0,246195.0,185.216.73.70,Bogotá,Colombia,713,62334,20534386,Educational Websites
951,1011,yahoo.com,533.073902130127,178.149223327637,395.0,89.0746116638184,15602.0,4822.0,925997.0,185.216.73.70,Bogotá,Colombia,1984,47882,33190956,Other
953,1013,britannica.com,786.379337310791,178.738355636597,380.0,89.3691778182983,38167.0,2591.0,162954.0,185.216.73.70,Bogotá,Colombia,1445,117196,41270182,Educational Websites
954,1014,weather.com,371.397733688354,179.742813110352,1293.0,89.8714065551758,7006.0,3308.0,775488.0,185.216.73.70,Bogotá,Colombia,176,2728,2110364,Other
956,1016,walmart.com,382.885456085205,192.150592803955,225.0,96.0752964019775,6297.0,853.0,183874.0,185.216.73.70,Bogotá,Colombia,362,12921,4227591,E-commerce Platforms
957,1017,espn.com,400.972604751587,182.861804962158,542.0,91.4309024810791,22195.0,5040.0,598254.0,185.216.73.70,Bogotá,Colombia,558,55269,29385286,Other
958,1018,linkedin.com,814.332485198975,185.301780700684,313.0,92.6508903503418,1244.0,1243.0,805.0,185.216.73.70,Bogotá,Colombia,187,1176,58341,Social Media Sites
959,1019,homedepot.com,399.783372879028,186.718940734863,218.0,93.3594703674316,1337.0,1336.0,227.0,185.216.73.70,Bogotá,Colombia,186,1256,74651,Other
960,1020,espncricinfo.com,1423.97880554199,188.780069351196,189.0,94.3900346755981,22587.0,3509.0,591546.0,185.216.73.70,Bogotá,Colombia,761,47563,26214059,Other
962,1022,xnxx.com,1064.35918807983,178.253412246704,414.0,89.1267061233521,5071.0,3563.0,197539.0,185.216.73.70,Bogotá,Colombia,360,1942,41434,Other
964,1024,mayoclinic.org,1135.78796386719,182.27481842041,461.0,91.1374092102051,9085.0,3315.0,557842.0,185.216.73.70,Bogotá,Colombia,363,17121,11451330,Health and Medical Websites
965,1025,cricbuzz.com,958.223581314087,180.300951004028,428.0,90.1504755020142,15602.0,1123.0,146057.0,185.216.73.70,Bogotá,Colombia,1099,49167,35211666,Other
967,1027,webmd.com,805.988073348999,182.828426361084,280.0,91.414213180542,30839.0,3329.0,306435.0,185.216.73.70,Bogotá,Colombia,379,136261,30127868,Health and Medical Websites
968,1028,thesaurus.com,551.02801322937,178.568601608276,184.0,89.2843008041382,22263.0,2799.0,243054.0,185.216.73.70,Bogotá,Colombia,896,115426,37337208,Other
969,1029,whatsapp.com,487.069368362427,181.810140609741,723.0,90.9050703048706,5970.0,3947.0,258738.0,185.216.73.70,Bogotá,Colombia,537,8286,9390923,Other
971,1031,bbc.com,382.781744003296,225.829362869263,330.0,112.914681434631,7918.0,4478.0,212405.0,185.216.73.70,Bogotá,Colombia,536,3943,162985,News Websites
972,1032,bestbuy.com,636.453866958618,178.19356918335,583.0,89.0967845916748,2316.0,1980.0,6928.0,185.216.73.70,Bogotá,Colombia,178,966,24976,E-commerce Platforms
974,1034,netflix.com,643.747806549072,179.004669189453,579.0,89.5023345947266,8510.0,6925.0,482255.0,185.216.73.70,Bogotá,Colombia,180,2465,4588381,Entertainment Websites
975,1035,indeed.com,496.535062789917,184.841394424438,425.0,92.4206972122192,8647.0,4867.0,200640.0,185.216.73.70,Bogotá,Colombia,362,7451,4222653,Other
976,1036,thefreedictionary.com,796.002864837647,178.797960281372,380.0,89.398980140686,45938.0,2073.0,192346.0,185.216.73.70,Bogotá,Colombia,1085,41584,19458154,Educational Websites
977,1037,xvideos.com,1076.46322250366,179.255962371826,415.0,89.6279811859131,6506.0,3538.0,1297849.0,185.216.73.70,Bogotá,Colombia,360,1898,41356,Other
978,1038,spotify.com,366.188526153564,178.622007369995,267.0,89.3110036849976,7194.0,3287.0,90211.0,185.216.73.70,Bogotá,Colombia,542,7002,6458860,Entertainment Websites
979,1039,livescore.com,406.199932098389,178.721904754639,181.0,89.3609523773193,4631.0,2140.0,252795.0,185.216.73.70,Bogotá,Colombia,177,4410,2447060,Other
980,1040,ebay.com,613.954544067383,179.153680801392,376.0,89.5768404006958,6866.0,3795.0,362714.0,185.216.73.70,Bogotá,Colombia,177,12981,3754010,E-commerce Platforms
981,1041,pornhub.com,490.56601524353,178.560733795166,417.0,89.280366897583,7509.0,3075.0,677782.0,185.216.73.70,Bogotá,Colombia,534,8732,6474148,Other
982,1042,ytmp3.cc,1440.425157547,178.308248519897,500.0,89.1541242599487,6826.0,3839.0,163954.0,185.216.73.70,Bogotá,Colombia,364,16305,12589059,Other
983,1044,nih.gov,821.580171585083,181.783199310303,353.0,90.8915996551514,5069.0,2658.0,81225.0,185.216.73.70,Bogotá,Colombia,738,11908,6679457,Health and Medical Websites
984,1045,tiktok.com,364.997625350952,179.362773895264,1942.0,89.6813869476318,7230.0,4937.0,564090.0,185.216.73.70,Bogotá,Colombia,352,5918,980631,Other
987,1048,cdc.gov,853.527069091797,180.468082427979,187.0,90.2340412139893,2791.0,2235.0,236314.0,185.216.73.70,Bogotá,Colombia,179,1146,52858,Health and Medical Websites
989,1050,blog.google,449.360847473145,182.598829269409,326.0,91.2994146347046,5189.0,2467.0,311293.0,185.216.73.70,Bogotá,Colombia,2342,32516,21513026,Other
990,1051,cnbc.com,661.330461502075,178.481817245483,267.0,89.2409086227417,3437.0,1335.0,2315123.0,185.216.73.70,Bogotá,Colombia,179,2015,53047,News Websites
991,1052,indiatimes.com,369.817018508911,178.979396820068,183.0,89.4896984100342,15556.0,1729.0,1091781.0,185.216.73.70,Bogotá,Colombia,894,38450,26442476,Other
992,1053,roblox.com,542.341709136963,179.024934768677,393.0,89.5124673843384,6925.0,4445.0,101828.0,185.216.73.70,Bogotá,Colombia,179,2038,217078,Gaming Websites
993,1054,flashscore.com,369.127035140991,180.504322052002,259.0,90.252161026001,3653.0,2180.0,298133.0,185.216.73.70,Bogotá,Colombia,560,4528,1067741,Other
995,1056,adobe.com,367.558240890503,179.021835327148,192.0,89.5109176635742,5381.0,3176.0,317839.0,185.216.73.70,Bogotá,Colombia,535,4035,413933,Other
996,1057,speedtest.net,549.264907836914,179.855108261108,528.0,89.9275541305542,33706.0,2337.0,166166.0,185.216.73.70,Bogotá,Colombia,356,80666,36851636,Other
